market,period,product_id,market_share,calories,organic,price,out_share,logit_dv,num,avg_price,NCompet,avg_calories,NOrganic,NOrganic2,min_dist_col,market_id
3,21,7,.042357992,1.61,1,1.87,.39937538,-2.2437446,4,1.7700001,10,1.89,4,4,1.61,103
3,21,9,.0052703489,2,0,1.53,.39937538,-4.327805,4,1.63,10,1.8510001,4,0,2,103
3,21,12,.034550067,2.1600001,0,1.12,.39937538,-2.4474924,3,1.175,10,1.835,4,0,2.0799999,103
3,21,16,.093695104,1.97,0,1.08,.39937538,-1.4498558,4,1.0966666,10,1.854,4,0,1.98,103
3,21,17,.082764007,1.55,1,1.96,.39937538,-1.5739084,4,1.9866667,10,1.896,4,4,1.6,103
3,21,18,.001561585,1.98,0,1.61,.39937538,-5.5442004,4,1.7133334,10,1.853,4,0,1.97,103
3,21,20,.0312317,2.0799999,0,1.39,.39937538,-2.5484681,5,1.4750001,10,1.8430001,4,0,2,103
4,21,1,.029012265,1.61,1,2.02,.37386256,-2.5561695,2,2.23,11,1.8427273,6,6,1.61,104
4,21,2,.043254647,1.6,1,2.04,.37386256,-2.1567836,4,1.9,11,1.8436364,6,6,1.59,104
4,21,4,.031781618,1.71,1,1.87,.37386256,-2.4650002,3,1.9,11,1.8336364,6,6,1.62,104
4,21,7,.08756429,1.61,1,1.8200001,.37386256,-1.451515,4,1.7866668,11,1.8427273,6,6,1.61,104
4,21,9,.039034683,2,0,1.65,.37386256,-2.2594378,4,1.59,11,1.8072728,6,0,1.98,104
4,21,11,.021099828,1.59,1,2.23,.37386256,-2.8746233,2,2.2800002,11,1.8445455,6,6,1.6,104
4,21,12,.2270869,2.1600001,0,1.27,.37386256,-.49855548,3,1.0999999,11,1.7927274,6,0,2.0799999,104
4,21,13,.036133457,1.95,0,1.16,.37386256,-2.336669,3,1.24,11,1.8118182,6,0,1.97,104
4,21,14,.047738362,1.62,1,1.99,.37386256,-2.0581529,2,1.9100001,11,1.8418182,6,6,1.61,104
4,21,16,.045892127,1.97,0,1.04,.37386256,-2.0975947,4,1.11,11,1.8100001,6,0,1.98,104
4,21,18,.010813662,1.98,0,1.6900001,.37386256,-3.5430779,4,1.6866666,11,1.809091,6,0,1.97,104
4,21,20,.0067255702,2.0799999,0,1.4299999,.37386256,-4.0179715,5,1.4650002,11,1.8000001,6,0,2,104
5,21,2,.15763846,1.6,1,1.92,.43712723,-1.0199201,4,1.9399999,9,1.8611112,4,4,1.61,105
5,21,4,.032136336,1.71,1,1.95,.43712723,-2.6102369,3,1.8599999,9,1.8488889,4,4,1.61,105
5,21,5,.060499087,1.95,0,1.01,.43712723,-1.977596,4,1.0166667,9,1.8222222,4,0,1.95,105
5,21,7,.019720023,1.61,1,1.77,.43712723,-3.0985897,4,1.8033334,9,1.86,4,4,1.6,105
5,21,10,.0045039561,2.04,0,1.71,.43712723,-4.5752683,2,1.73,9,1.8122222,4,0,2.0799999,105
5,21,13,.078636639,1.95,0,1.1900001,.43712723,-1.7153865,3,1.225,9,1.8222222,4,0,1.95,105
5,21,16,.12501521,1.97,0,1.13,.43712723,-1.2517889,4,1.0799999,9,1.8200001,4,0,1.95,105
5,21,17,.054777846,1.55,1,2.04,.43712723,-2.0769384,4,1.96,9,1.8666667,4,4,1.6,105
5,21,19,.012781497,1.89,0,1.49,.43712723,-3.5322256,3,1.405,9,1.8288889,4,0,1.95,105
5,21,20,.017163726,2.0799999,0,1.4400001,.43712723,-3.237426,5,1.4625001,9,1.8077779,4,0,2.04,105
1,22,1,.014150943,1.61,1,2.0799999,.52448332,-3.6126323,1,,4,1.9825,1,1,1.95,106
1,22,9,.022686433,2,0,1.67,.52448332,-3.1406465,3,1.665,4,1.885,1,0,2.01,106
1,22,13,.27852651,1.95,0,1.39,.52448332,-.63290036,1,,4,1.8975,1,0,1.97,106
1,22,15,.029424978,2.01,0,1.4400001,.52448332,-2.8805697,3,1.495,4,1.8824999,1,0,2,106
1,22,16,.13072777,1.97,0,1.0599999,.52448332,-1.3892965,3,1.0549999,4,1.8924999,1,0,1.95,106
2,22,3,.0967637,1.98,0,.85000002,.35713124,-1.3058314,4,.83333331,11,1.8145455,5,0,1.98,107
2,22,4,.0069930069,1.71,1,1.96,.35713124,-3.9331927,3,2.0050001,11,1.8390909,5,5,1.62,107
2,22,6,.0056919819,2,0,1.73,.35713124,-4.1390448,2,1.6799998,11,1.8127273,5,0,2,107
2,22,7,.032037731,1.61,1,1.86,.35713124,-2.4111891,1,,11,1.8481818,5,5,1.62,107
2,22,8,.034151897,2.04,0,1.33,.35713124,-2.3472853,3,1.36,11,1.809091,5,0,2,107
2,22,9,.2143438,2,0,1.6900001,.35713124,-.51052207,3,1.655,11,1.8127273,5,0,2,107
2,22,11,.0045535858,1.59,1,2.3099999,.35713124,-4.3621883,3,2.3150001,11,1.85,5,5,1.61,107
2,22,14,.0052040978,1.62,1,1.97,.35713124,-4.2286568,3,1.96,11,1.8472728,5,5,1.61,107
2,22,16,.17531306,1.97,0,1.04,.35713124,-.71153009,3,1.0649999,11,1.8154546,5,0,1.98,107
2,22,17,.001951537,1.55,1,1.86,.35713124,-5.209486,2,1.92,11,1.8536364,5,5,1.59,107
2,22,18,.0022767929,1.98,0,1.6,.35713124,-5.0553355,1,,11,1.8145455,5,0,1.98,107
2,22,19,.063587576,1.89,0,1.38,.35713124,-1.7256852,2,1.2999998,11,1.8227273,5,0,1.97,107
3,22,3,.18739021,1.98,0,.77999997,.47589302,-.93199998,4,.85666662,7,1.8714286,3,0,1.97,108
3,22,4,.044309974,1.71,1,1.99,.47589302,-2.3739834,3,1.99,7,1.91,3,3,1.62,108
3,22,8,.11985165,2.04,0,1.37,.47589302,-1.3789383,3,1.34,7,1.8628571,3,0,2.01,108
3,22,11,.013273473,1.59,1,2.3299999,.47589302,-3.5794256,3,2.3049998,7,1.9271429,3,3,1.62,108
3,22,12,.044505171,2.1600001,0,1.09,.47589302,-2.3695877,2,1.15,7,1.8457142,3,0,2.04,108
3,22,14,.028498925,1.62,1,1.87,.47589302,-2.8153267,3,2.01,7,1.9228572,3,3,1.59,108
3,22,15,.058169041,2.01,0,1.48,.47589302,-2.1018398,3,1.475,7,1.8671428,3,0,1.98,108
3,22,16,.02810853,1.97,0,1.0700001,.47589302,-2.8291199,3,1.05,7,1.8728571,3,0,1.98,108
4,22,2,.073717527,1.6,1,2,.33957535,-1.5274553,2,2.0799999,8,1.9212501,3,3,1.59,109
4,22,3,.18435976,1.98,0,.81,.33957535,-.61080682,4,.84666663,8,1.8737501,3,0,1.95,109
4,22,4,.041408412,1.71,1,2.02,.33957535,-2.1042118,3,1.975,8,1.9075,3,3,1.6,109
4,22,5,.056969538,1.95,0,1.1,.33957535,-1.7851791,1,,8,1.8775001,3,0,1.98,109
4,22,11,.0093630487,1.59,1,2.3,.33957535,-3.590925,3,2.3199999,8,1.9225001,3,3,1.6,109
4,22,12,.057892654,2.1600001,0,1.15,.33957535,-1.7691053,2,1.09,8,1.8512501,3,0,2.0799999,109
4,22,15,.14084135,2.01,0,1.51,.33957535,-.88006181,3,1.46,8,1.8700001,3,0,1.98,109
4,22,19,.020440459,1.89,0,1.3,.33957535,-2.8101797,2,1.3799999,8,1.8850001,3,0,1.95,109
4,22,20,.075431883,2.0799999,0,1.35,.33957535,-1.5044658,2,1.38,8,1.86125,3,0,2.01,109
5,22,2,.039196592,1.6,1,2.0799999,.48155814,-2.5084372,2,2,8,1.9137499,3,3,1.62,110
5,22,3,.21825927,1.98,0,.91000003,.48155814,-.79134327,4,.81333327,8,1.8662499,3,0,2,110
5,22,6,.064637855,2,0,1.6799999,.48155814,-2.0082269,2,1.7299999,8,1.86375,3,0,2,110
5,22,8,.052343275,2.04,0,1.35,.48155814,-2.2192035,3,1.35,8,1.85875,3,0,2.04,110
5,22,9,.036396835,2,0,1.64,.48155814,-2.582545,3,1.6799999,8,1.86375,3,0,2,110
5,22,10,.0027997571,2.04,0,1.67,.48155814,-5.1474943,1,,8,1.85875,3,0,2.04,110
5,22,14,.050273888,1.62,1,2.05,.48155814,-2.2595413,3,1.9200001,8,1.91125,3,3,1.6,110
5,22,17,.020328667,1.55,1,1.92,.48155814,-3.164995,2,1.86,8,1.92,3,3,1.6,110
5,22,20,.03420572,2.0799999,0,1.38,.48155814,-2.644634,2,1.35,8,1.85375,3,0,2.04,110
1,23,1,.01460018,1.61,1,2.0599999,.41464514,-3.3463893,4,2.0166667,10,1.857,5,5,1.61,111
1,23,2,.032345012,1.6,1,1.9400001,.41464514,-2.5509632,3,1.9400001,10,1.858,5,5,1.59,111
1,23,3,.21945193,1.98,0,.91000003,.41464514,-.63628983,3,.84500003,10,1.8200001,5,0,1.97,111
1,23,4,.008086253,1.71,1,2.0599999,.41464514,-3.9372575,3,2.01,10,1.847,5,5,1.61,111
1,23,6,.0051662172,2,0,1.51,.41464514,-4.3852825,3,1.505,10,1.8180001,5,0,2,111
1,23,7,.019092543,1.61,1,1.75,.41464514,-3.0781252,4,1.7733334,10,1.857,5,5,1.61,111
1,23,9,.042452831,2,0,1.59,.41464514,-2.2790294,3,1.61,10,1.8180001,5,0,2,111
1,23,11,.0069631631,1.59,1,2.1900001,.41464514,-4.0867891,2,2.1500001,10,1.8590001,5,5,1.6,111
1,23,12,.099281222,2.1600001,0,1.28,.41464514,-1.4294666,4,1.2099999,10,1.802,5,0,2,111
1,23,13,.011904762,1.95,0,1.1,.41464514,-3.5504847,3,1.17,10,1.8230001,5,0,1.97,111
1,23,16,.12601078,1.97,0,1.09,.41464514,-1.1910557,3,1.105,10,1.8210001,5,0,1.98,111
2,23,1,.057082452,1.61,1,2.03,.41388845,-1.9810997,4,2.0266666,8,1.9087499,3,3,1.61,112
2,23,3,.13855912,1.98,0,.87,.41388845,-1.0942994,3,.86500001,8,1.8625,3,0,1.97,112
2,23,6,.026020491,2,0,1.53,.41388845,-2.7667122,3,1.495,8,1.8599999,3,0,1.98,112
2,23,7,.064888597,1.61,1,1.71,.41388845,-1.8529246,4,1.7866668,8,1.9087499,3,3,1.61,112
2,23,8,.027321516,2.04,0,1.37,.41388845,-2.717922,2,1.3099998,8,1.855,3,0,2,112
2,23,12,.02439421,2.1600001,0,1.3,.41388845,-2.8312507,4,1.2033333,8,1.8399999,3,0,2.04,112
2,23,14,.042283297,1.62,1,1.88,.41388845,-2.2812045,1,,8,1.9074999,3,3,1.61,112
2,23,16,.18653439,1.97,0,1.1,.41388845,-.79698086,3,1.1,8,1.86375,3,0,1.98,112
2,23,19,.019027485,1.89,0,1.46,.41388845,-3.0797119,2,1.47,8,1.87375,3,0,1.97,112
3,23,1,.011516689,1.61,1,2.0799999,.45891076,-3.6850586,4,2.01,8,1.7687501,6,6,1.61,113
3,23,2,.029670116,1.6,1,1.91,.45891076,-2.7387154,3,1.9550002,8,1.77,6,6,1.59,113
3,23,4,.071442515,1.71,1,2,.45891076,-1.8599626,3,2.04,8,1.75625,6,6,1.61,113
3,23,7,.072613701,1.61,1,1.86,.45891076,-1.8437022,4,1.7366667,8,1.7687501,6,6,1.61,113
3,23,9,.030060511,2,0,1.62,.45891076,-2.7256434,3,1.595,8,1.72,6,0,2.01,113
3,23,11,.015811048,1.59,1,2.1500001,.45891076,-3.3681469,2,2.1900001,8,1.77125,6,6,1.6,113
3,23,15,.02186219,2.01,0,1.5599999,.45891076,-3.0440972,2,1.49,8,1.71875,6,0,2,113
3,23,17,.081983216,1.55,1,1.98,.45891076,-1.7223412,1,,8,1.77625,6,6,1.59,113
3,23,20,.20612922,2.0799999,0,1.26,.45891076,-.80035251,2,1.23,8,1.71,6,0,2.01,113
4,23,4,.018594224,1.71,1,2.02,.50731897,-3.306289,3,2.03,8,1.9662499,2,2,1.61,114
4,23,5,.12013715,1.95,0,1.36,.50731897,-1.440506,2,1.2799999,8,1.93625,2,0,1.95,114
4,23,6,.032572862,2,0,1.48,.50731897,-2.7456605,3,1.52,8,1.9299999,2,0,1.98,114
4,23,7,.076882496,1.61,1,1.75,.50731897,-1.8868617,4,1.7733334,8,1.97875,2,2,1.71,114
4,23,8,.043914016,2.04,0,1.3099999,.50731897,-2.4469063,2,1.3699999,8,1.925,2,0,2.04,114
4,23,10,.034287222,2.04,0,1.84,.50731897,-2.6943672,2,1.7100002,8,1.925,2,0,2.04,114
4,23,12,.059343267,2.1600001,0,1.1900001,.50731897,-2.1458013,4,1.2399999,8,1.91,2,0,2.04,114
4,23,13,.033495978,1.95,0,1.08,.50731897,-2.7177145,3,1.1799999,8,1.93625,2,0,1.95,114
4,23,18,.073453777,1.98,0,1.63,.50731897,-1.9324837,2,1.5299999,8,1.9325,2,0,2,114
5,23,1,.010590383,1.61,1,1.9400001,.34315276,-3.4782295,4,2.0566666,12,1.9675001,2,2,1.6,115
5,23,2,.16019477,1.6,1,1.97,.34315276,-.76178533,3,1.9250001,12,1.9683334,2,2,1.61,115
5,23,3,.11978089,1.98,0,.81999999,.34315276,-1.0525116,3,.88999999,12,1.9366667,2,0,1.98,115
5,23,5,.043335363,1.95,0,1.28,.34315276,-2.0692067,2,1.3599999,12,1.9391668,2,0,1.95,115
5,23,9,.0057212422,2,0,1.6,.34315276,-4.0939898,3,1.605,12,1.9350001,2,0,2.01,115
5,23,10,.0079123545,2.04,0,1.71,.34315276,-3.7697504,2,1.8400002,12,1.9316667,2,0,2.01,115
5,23,12,.11223372,2.1600001,0,1.14,.34315276,-1.1175922,4,1.2566667,12,1.9216667,2,0,2.0799999,115
5,23,13,.0075471699,1.95,0,1.26,.34315276,-3.817003,3,1.0899999,12,1.9391668,2,0,1.95,115
5,23,15,.0023128421,2.01,0,1.49,.34315276,-4.9996986,2,1.5599999,12,1.9341667,2,0,2,115
5,23,16,.10772976,1.97,0,1.11,.34315276,-1.1585498,3,1.095,12,1.9375,2,0,1.98,115
5,23,18,.0085209981,1.98,0,1.53,.34315276,-3.6956422,2,1.6299999,12,1.9366667,2,0,1.98,115
5,23,19,.0094948271,1.89,0,1.47,.34315276,-3.5874286,2,1.46,12,1.9441668,2,0,1.95,115
5,23,20,.061472915,2.0799999,0,1.23,.34315276,-1.7195791,2,1.26,12,1.9283334,2,0,2.04,115
1,24,1,.015723269,1.61,1,1.96,.418239,-3.2809112,2,2,9,1.89,4,4,1.62,116
1,24,4,.0024708,1.71,1,1.75,.418239,-5.1315112,2,1.72,9,1.8788888,4,4,1.62,116
1,24,5,.17385444,1.95,0,1.34,.418239,-.87783462,2,1.3200001,9,1.8522222,4,0,1.97,116
1,24,9,.013027853,2,0,1.48,.418239,-3.4689634,3,1.645,9,1.8466667,4,0,2.01,116
1,24,10,.002695418,2.04,0,1.91,.418239,-5.0444999,3,1.96,9,1.8422222,4,0,2.01,116
1,24,12,.044025157,2.1600001,0,1.3099999,.418239,-2.2512918,1,,9,1.8288889,4,0,2.04,116
1,24,14,.012353998,1.62,1,2.0899999,.418239,-3.5220733,4,2.1733332,9,1.8888888,4,4,1.61,116
1,24,15,.031671159,2.01,0,1.41,.418239,-2.5806465,4,1.4666667,9,1.8455555,4,0,2,116
1,24,16,.1509434,1.97,0,1.09,.418239,-1.0191481,4,1.0133333,9,1.85,4,0,1.95,116
1,24,17,.13499551,1.55,1,2.1300001,.418239,-1.1308116,2,1.8899999,9,1.8966666,4,4,1.61,116
2,24,2,.018214343,1.6,1,1.59,.45974958,-3.2284725,2,1.7900001,13,1.8861538,5,5,1.59,117
2,24,4,.0370792,1.71,1,1.72,.45974958,-2.5176258,2,1.75,13,1.8776923,5,5,1.62,117
2,24,5,.089445435,1.95,0,1.3200001,.45974958,-1.6370531,2,1.34,13,1.8592308,5,0,1.98,117
2,24,6,.011871849,2,0,1.53,.45974958,-3.656512,3,1.5,13,1.8553846,5,0,2,117
2,24,7,.03366401,1.61,1,2.0599999,.45974958,-2.6142526,3,2.1349998,13,1.8853847,5,5,1.6,117
2,24,8,.098389983,2.04,0,1.24,.45974958,-1.5417429,2,1.26,13,1.8523077,5,0,2.04,117
2,24,9,.0081314025,2,0,1.72,.45974958,-4.0349483,3,1.5250001,13,1.8553846,5,0,2,117
2,24,10,.001626281,2.04,0,1.97,.45974958,-5.6443863,3,1.9300001,13,1.8523077,5,0,2.04,117
2,24,11,.032200359,1.59,1,2.28,.45974958,-2.6587043,4,2.1533332,13,1.8869231,5,5,1.6,117
2,24,14,.017401204,1.62,1,2.24,.45974958,-3.2741425,4,2.1233332,13,1.8846154,5,5,1.61,117
2,24,15,.013660758,2.01,0,1.48,.45974958,-3.5161545,4,1.4433333,13,1.8546154,5,0,2,117
2,24,18,.014799154,1.98,0,1.6,.45974958,-3.4361119,1,,13,1.8569231,5,0,2,117
2,24,19,.0060172388,1.89,0,1.66,.45974958,-4.3360534,4,1.6433334,13,1.8638462,5,0,1.95,117
2,24,20,.15774922,2.0799999,0,1.04,.45974958,-1.0696754,3,1.145,13,1.8492308,5,0,2.04,117
3,24,3,.083935194,1.98,0,.76999998,.39020103,-1.536617,1,,10,1.88,3,0,1.97,118
3,24,7,.0044895569,1.61,1,2.0999999,.39020103,-4.4649081,3,2.1149998,10,1.9169999,3,3,1.62,118
3,24,8,.027132539,2.04,0,1.26,.39020103,-2.6659284,2,1.24,10,1.874,3,0,2.04,118
3,24,10,.002342378,2.04,0,1.95,.39020103,-5.1154952,3,1.9400001,10,1.874,3,0,2.04,118
3,24,11,.010345501,1.59,1,2.1500001,.39020103,-3.6301103,4,2.1966665,10,1.919,3,3,1.61,118
3,24,13,.05406988,1.95,0,1.17,.39020103,-1.9763848,1,,10,1.883,3,0,1.97,118
3,24,14,.0044895569,1.62,1,2.26,.39020103,-4.4649081,4,2.1166666,10,1.916,3,3,1.61,118
3,24,15,.043138787,2.01,0,1.49,.39020103,-2.2022395,4,1.4399999,10,1.877,3,0,1.98,118
3,24,16,.24712083,1.97,0,1.11,.39020103,-.45678467,4,1.0066667,10,1.881,3,0,1.98,118
3,24,19,.054850671,1.89,0,1.61,.39020103,-1.9620477,4,1.6600001,10,1.8889999,3,0,1.95,118
3,24,20,.077884056,2.0799999,0,1.14,.39020103,-1.6114408,3,1.095,10,1.87,3,0,2.04,118
4,24,1,.020704206,1.61,1,2,.50824213,-3.2006211,2,1.96,7,1.8657143,3,3,1.6,119
4,24,2,.276144,1.6,1,1.79,.50824213,-.61003548,2,1.5900002,7,1.8671429,3,3,1.59,119
4,24,6,.012396149,2,0,1.51,.50824213,-3.713572,3,1.51,7,1.8100001,3,0,2,119
4,24,9,.028748516,2,0,1.5700001,.50824213,-2.8723719,3,1.6,7,1.8100001,3,0,2,119
4,24,11,.0059343269,1.59,1,2.1800001,.50824213,-4.4502044,4,2.1866665,7,1.8685714,3,3,1.6,119
4,24,15,.079256229,2.01,0,1.4299999,.50824213,-1.858272,4,1.46,7,1.8085715,3,0,2,119
4,24,16,.043122776,1.97,0,.91000003,.50824213,-2.4669068,4,1.0733334,7,1.8142858,3,0,2,119
4,24,19,.025451668,1.89,0,1.62,.50824213,-2.9941766,4,1.6566668,7,1.8257143,3,0,1.97,119
5,24,6,.013146683,2,0,1.49,.54157031,-3.7183034,3,1.52,7,1.7585714,4,0,1.97,120
5,24,7,.01424224,1.61,1,2.1700001,.54157031,-3.6382606,3,2.0799999,7,1.8142856,4,4,1.62,120
5,24,11,.0088861836,1.59,1,2.1300001,.54157031,-4.1099753,4,2.2033331,7,1.8171427,4,4,1.61,120
5,24,14,.069872186,1.62,1,2.02,.54157031,-2.0478053,4,2.1966665,7,1.812857,4,4,1.61,120
5,24,16,.12379793,1.97,0,1.02,.54157031,-1.4758222,4,1.0366668,7,1.7628571,4,0,2,120
5,24,17,.0075471699,1.55,1,1.89,.54157031,-4.2733002,2,2.1300001,7,1.822857,4,4,1.59,120
5,24,19,.026293365,1.89,0,1.7,.54157031,-3.0251563,4,1.63,7,1.7742857,4,0,1.97,120
5,24,20,.19464394,2.0799999,0,1.15,.54157031,-1.0233009,3,1.09,7,1.7471428,4,0,2,120
1,25,2,.05929919,1.6,1,1.74,.54380053,-2.215987,3,1.72,5,1.932,2,2,1.71,121
1,25,3,.038409702,1.98,0,.91000003,.54380053,-2.6502724,3,1.0049999,5,1.8559999,2,0,2,121
1,25,4,.074573226,1.71,1,1.88,.54380053,-1.9868009,3,1.8150001,5,1.91,2,2,1.6,121
1,25,6,.011904762,2,0,1.52,.54380053,-3.8216441,3,1.6600001,5,1.852,2,0,1.98,121
1,25,19,.02897574,1.89,0,1.61,.54380053,-2.9321237,1,,5,1.874,2,0,1.98,121
1,25,20,.24303684,2.0799999,0,1.3099999,.54380053,-.8053695,2,1.0900002,5,1.836,2,0,2,121
2,25,3,.20426086,1.98,0,1.05,.56464469,-1.0167987,3,.93499994,8,1.9775001,1,0,2,122
2,25,5,.019840624,1.95,0,1.42,.56464469,-3.3484652,2,1.4400002,8,1.98125,1,0,1.98,122
2,25,6,.064725973,2,0,1.59,.56464469,-2.1660342,3,1.625,8,1.975,1,0,2,122
2,25,8,.099040493,2.04,0,1.22,.56464469,-1.7406679,3,1.275,8,1.97,1,0,2.04,122
2,25,9,.0021141651,2,0,1.66,.56464469,-5.5875368,3,1.77,8,1.975,1,0,2,122
2,25,10,.008619288,2.04,0,1.71,.56464469,-4.1821942,4,1.7199999,8,1.97,1,0,2.04,122
2,25,12,.011221337,2.1600001,0,1.35,.56464469,-3.9183795,3,1.26,8,1.955,1,0,2.04,122
2,25,14,.0063424949,1.62,1,2.0999999,.56464469,-4.4889245,2,2.25,8,2.0225,1,1,1.95,122
2,25,15,.019190112,2.01,0,1.46,.56464469,-3.3818016,3,1.4400001,8,1.9737501,1,0,2,122
3,25,1,.099551044,1.61,1,1.87,.41186804,-1.4200325,2,2.0100002,9,1.8644444,5,5,1.61,123
3,25,4,.073589697,1.71,1,1.85,.41186804,-1.722198,3,1.83,9,1.8533334,5,5,1.61,123
3,25,7,.12063244,1.61,1,2.03,.41186804,-1.2279547,1,,9,1.8644444,5,5,1.61,123
3,25,8,.077298455,2.04,0,1.3200001,.41186804,-1.6730291,3,1.2249999,9,1.8166666,5,0,2.04,123
3,25,9,.006636736,2,0,1.76,.41186804,-4.1280828,3,1.72,9,1.8211111,5,0,2.04,123
3,25,10,.003708764,2.04,0,1.67,.41186804,-4.7100043,4,1.7333333,9,1.8166666,5,0,2.04,123
3,25,11,.017958228,1.59,1,2.1099999,.41186804,-3.1326547,1,,9,1.8666667,5,5,1.61,123
3,25,12,.055436268,2.1600001,0,1.25,.41186804,-2.0054688,3,1.3099999,9,1.8033333,5,0,2.0799999,123
3,25,17,.025180558,1.55,1,1.9299999,.41186804,-2.7946308,2,2.04,9,1.8711112,5,5,1.59,123
3,25,20,.10813976,2.0799999,0,1.09,.41186804,-1.3372785,2,1.3100001,9,1.8122222,5,0,2.04,123
4,25,1,.021627324,1.61,1,2.01,.37148887,-2.8435614,2,1.8700001,9,1.8922222,3,3,1.6,124
4,25,2,.057628907,1.6,1,1.73,.37148887,-1.8634946,3,1.725,9,1.8933333,3,3,1.61,124
4,25,3,.22603191,1.98,0,.95999998,.37148887,-.49684271,3,.97999996,9,1.8511111,3,0,1.98,124
4,25,5,.0097586708,1.95,0,1.4400001,.37148887,-3.6393628,2,1.4200001,9,1.8544444,3,0,1.95,124
4,25,10,.020440459,2.04,0,1.77,.37148887,-2.9000027,4,1.6999999,9,1.8444444,3,0,2.01,124
4,25,13,.041804034,1.95,0,1.25,.37148887,-2.184526,1,,9,1.8544444,3,0,1.95,124
4,25,15,.016616115,2.01,0,1.46,.37148887,-3.1071458,3,1.4400001,9,1.8477777,3,0,1.98,124
4,25,16,.15495187,1.97,0,1.03,.37148887,-.87440437,2,1.05,9,1.8522222,3,0,1.98,124
4,25,17,.064354479,1.55,1,2.04,.37148887,-1.7531123,2,1.9299998,9,1.8988888,3,3,1.6,124
4,25,18,.015297376,1.98,0,1.59,.37148887,-3.1898377,2,1.67,9,1.8511111,3,0,1.98,124
5,25,2,.051491175,1.6,1,1.71,.45270848,-2.1738379,3,1.735,10,1.9529999,3,3,1.62,125
5,25,4,.047961049,1.71,1,1.78,.45270848,-2.2448592,3,1.865,10,1.9419999,3,3,1.62,125
5,25,6,.0023128421,2,0,1.73,.45270848,-5.2767711,3,1.5550001,10,1.913,3,0,2,125
5,25,8,.082531951,2.04,0,1.23,.45270848,-1.7020628,3,1.27,10,1.9089999,3,0,2.04,125
5,25,9,.010225198,2,0,1.78,.45270848,-3.7903934,3,1.71,10,1.913,3,0,2,125
5,25,10,.034083992,2.04,0,1.72,.45270848,-2.5864205,4,1.7166666,10,1.9089999,3,0,2.04,125
5,25,12,.018381011,2.1600001,0,1.27,.45270848,-3.2039304,3,1.3,10,1.897,3,0,2.04,125
5,25,14,.0098600117,1.62,1,2.25,.45270848,-3.826761,2,2.0999999,10,1.951,3,3,1.6,125
5,25,15,.022154596,2.01,0,1.42,.45270848,-3.0172033,3,1.46,10,1.9119999,3,0,2,125
5,25,16,.26122946,1.97,0,1.05,.45270848,-.54984921,2,1.03,10,1.9159999,3,0,1.98,125
5,25,18,.0070602559,1.98,0,1.67,.45270848,-4.1607671,2,1.59,10,1.915,3,0,1.97,125
1,26,1,.048292901,1.61,1,2.0599999,.52223718,-2.3808372,2,2.02,12,1.9375,3,3,1.6,126
1,26,2,.079964064,1.6,1,1.66,.52223718,-1.8765445,1,,12,1.9383334,3,3,1.59,126
1,26,3,.079514824,1.98,0,.95999998,.52223718,-1.8821784,2,.88999993,12,1.9066668,3,0,1.98,126
1,26,5,.027178796,1.95,0,1.35,.52223718,-2.9556847,3,1.4549999,12,1.9091667,3,0,1.97,126
1,26,9,.0038185089,2,0,1.61,.52223718,-4.918262,3,1.7199999,12,1.9050001,3,0,2.01,126
1,26,10,.0053908359,2.04,0,1.66,.52223718,-4.5734215,2,1.63,12,1.9016668,3,0,2.01,126
1,26,11,.0056154542,1.59,1,2.04,.52223718,-4.5325994,3,2.1750002,12,1.9391667,3,3,1.6,126
1,26,12,.028751124,2.1600001,0,1.0599999,.52223718,-2.8994451,3,1.145,12,1.8916667,3,0,2.0799999,126
1,26,15,.094564244,2.01,0,1.34,.52223718,-1.7088424,3,1.405,12,1.9041667,3,0,2,126
1,26,16,.030548068,1.97,0,1.0700001,.52223718,-2.8388205,3,1.13,12,1.9075,3,0,1.98,126
1,26,18,.016172508,1.98,0,1.34,.52223718,-3.4748092,4,1.38,12,1.9066668,3,0,1.98,126
1,26,19,.031671159,1.89,0,1.54,.52223718,-2.8027153,3,1.635,12,1.9141667,3,0,1.95,126
1,26,20,.026280323,2.0799999,0,1.0599999,.52223718,-2.9893014,2,1.1500001,12,1.8983334,3,0,2.04,126
2,26,4,.090909094,1.71,1,1.95,.59928441,-1.8858763,2,1.99,6,1.855,3,3,1.61,127
2,26,6,.010408196,2,0,1.46,.59928441,-4.0531425,2,1.48,6,1.8066667,3,0,2,127
2,26,7,.034639779,1.61,1,2.1500001,.59928441,-2.8507335,1,,6,1.8716667,3,3,1.59,127
2,26,9,.075784683,2,0,1.76,.59928441,-2.0678401,3,1.645,6,1.8066667,3,0,2,127
2,26,11,.066189624,1.59,1,2.1900001,.59928441,-2.2032125,3,2.1000001,6,1.875,3,3,1.61,127
2,26,13,.11074971,1.95,0,1.11,.59928441,-1.6884634,2,1.12,6,1.8150001,3,0,1.98,127
2,26,18,.012034477,1.98,0,1.3099999,.59928441,-3.9079607,4,1.39,6,1.8100001,3,0,2,127
3,26,5,.030450908,1.95,0,1.4299999,.48272496,-2.7633312,3,1.415,9,1.9122223,2,0,1.95,128
3,26,9,.0064415382,2,0,1.6799999,.48272496,-4.3166795,3,1.6849999,9,1.9066666,2,0,2.01,128
3,26,11,.084911183,1.59,1,2.1600001,.48272496,-1.7378412,3,2.1150002,9,1.9522222,2,2,1.55,128
